id,created_by,created_date,last_modified_by,last_modified_date,is_active,name,description,major_id
1,,2022-04-26 13:37:55.813547,,2022-06-21 07:27:11.010235,1,Trader,Trader,1
2,,2022-04-26 13:37:55.821247,,2022-06-21 07:27:11.010235,1,Financial Sales / Broker,Financial Sales / Broker,1
3,,2022-04-26 13:37:55.825311,,2022-06-21 07:27:11.010235,1,Foreman,Foreman,2
4,,2022-04-26 13:37:55.829364,,2022-06-21 07:27:11.010235,1,Line Worker,Line Worker,2
5,,2022-04-26 13:37:55.832526,,2022-06-21 07:27:11.010235,1,Demolitions,Demolitions,2
6,,2022-06-21 06:55:27.887792,,2022-06-21 07:27:11.010235,1,Masonry - Finishing,Masonry - Finishing,2
7,,2022-06-21 06:55:28.227422,,2022-06-21 07:27:11.010235,1,Building Inspection,Building Inspection,2
8,,2022-06-21 06:55:28.495747,,2022-06-21 07:27:11.010235,1,Highway Maintenance,Highway Maintenance,2
9,,2022-06-21 06:55:28.764411,,2022-06-21 07:27:11.010235,1,HAZMAT,HAZMAT,2
10,,2022-06-21 06:55:29.045960,,2022-06-21 07:27:11.010235,1,Excavation,Excavation,2
11,,2022-06-21 06:55:29.315398,,2022-06-21 07:27:11.010235,1,Electrician,Electrician,2
12,,2022-06-21 06:55:29.658931,,2022-06-21 07:27:11.010235,1,Master Electrician,Master Electrician,2
13,,2022-06-21 06:55:29.973032,,2022-06-21 07:27:11.010235,1,General Maintenance,General Maintenance,2
14,,2022-06-21 06:55:30.238180,,2022-06-21 07:27:11.010235,1,Laborer,Laborer,2
15,,2022-06-21 06:55:30.503507,,2022-06-21 07:27:11.010235,1,Concrete / Finish Work,Concrete / Finish Work,2
16,,2022-06-21 06:55:30.786442,,2022-06-21 07:27:11.010235,1,Carpenter,Carpenter,2
17,,2022-06-21 06:55:31.063811,,2022-06-21 07:27:11.010235,1,Master Carpenter,Master Carpenter,2
18,,2022-06-21 06:55:31.330429,,2022-06-21 07:27:11.010235,1,Finish Carpenter,Finish Carpenter,2
19,,2022-06-21 06:55:31.603536,,2022-06-21 07:27:11.010235,1,Roofing,Roofing,2
20,,2022-06-21 06:55:31.911780,,2022-06-21 07:27:11.010235,1,Roofing Sales,Roofing Sales,2
21,,2022-06-21 06:55:32.182905,,2022-06-21 07:27:11.010235,1,Adjuster,Adjuster,2
22,,2022-06-21 06:55:32.450810,,2022-06-21 07:27:11.010235,1,Architectural / Design,Architectural / Design,2
23,,2022-06-21 06:55:32.718888,,2022-07-23 02:56:31.313853,1,Project Manager1,Project Manager,2
24,,2022-06-21 06:55:33.039480,,2022-06-21 07:27:11.010235,1,Permitting,Permitting,2
25,,2022-06-21 06:58:05.472887,,2022-06-21 07:27:11.010235,1,Professor,Professor,3
26,,2022-06-21 06:58:05.740549,,2022-06-21 07:27:11.010235,1,Teaching Assistant,Teaching Assistant,3
27,,2022-06-21 06:58:06.025023,,2022-06-21 07:27:11.010235,1,Enrollment / General,Enrollment / General,3
28,,2022-06-21 06:58:06.288048,,2022-06-21 07:27:11.010235,1,Counselor,Counselor,3
29,,2022-06-21 06:58:06.638624,,2022-06-21 07:27:11.010235,1,Speech Pathologist,Speech Pathologist,3
30,,2022-06-21 06:58:06.944321,,2022-06-21 07:27:11.010235,1,Teacher - Preschool,Teacher - Preschool,3
31,,2022-06-21 06:58:07.239190,,2022-06-21 07:27:11.010235,1,Teacher - Elementary / Primary,Teacher - Elementary / Primary,3
32,,2022-06-21 06:58:07.507176,,2022-06-21 07:27:11.010235,1,Teacher - Middle,Teacher - Middle,3
33,,2022-06-21 06:58:07.867731,,2022-06-21 07:27:11.010235,1,Teacher - High School,Teacher - High School,3
34,,2022-06-21 06:58:08.136414,,2022-06-21 07:27:11.010235,1,Coach / Athletics,Coach / Athletics,3
35,,2022-06-21 06:58:08.404701,,2022-06-21 07:27:11.010235,1,Counselor / Guidance,Counselor / Guidance,3
36,,2022-06-21 06:58:08.669717,,2022-06-21 07:27:11.010235,1,Principal,Principal,3
37,,2022-06-21 06:58:08.937976,,2022-06-21 07:27:11.010235,1,Assisstant Principal,Assisstant Principal,3
38,,2022-06-21 06:58:09.205214,,2022-06-21 07:27:11.010235,1,Librarian,Librarian,3
39,,2022-06-21 06:58:09.474041,,2022-06-21 07:27:11.010235,1,Campus Security,Campus Security,3
40,,2022-06-21 06:58:09.741988,,2022-06-21 07:27:11.010235,1,Daycare Associate,Daycare Associate,3
41,,2022-06-21 06:58:10.126677,,2022-06-21 07:27:11.010235,1,Special Education,Special Education,3
42,,2022-06-21 06:58:10.394708,,2022-06-21 07:27:11.010235,1,Technical Education - Specific,Technical Education - Specific,3
43,,2022-06-21 06:58:10.736464,,2022-06-21 07:27:11.010235,1,Campus Facilities / Janitorial,Campus Facilities / Janitorial,3
44,,2022-06-21 06:58:11.274192,,2022-06-21 07:27:11.010235,1,Fish and Game Wardens,Fish and Game Wardens,4
45,,2022-06-21 06:58:11.552953,,2022-06-21 07:27:11.010235,1,Personal / Private Security,Personal / Private Security,4
46,,2022-06-21 06:58:11.864549,,2022-06-21 07:27:11.010235,1,Correctional Officesr and Jailers,Correctional Officesr and Jailers,4
47,,2022-06-21 06:58:12.167682,,2022-06-21 07:27:11.010235,1,Parking Enforcement,Parking Enforcement,4
48,,2022-06-21 06:58:12.477559,,2022-06-21 07:27:11.010235,1,Firefighters,Firefighters,4
49,,2022-06-21 06:58:12.742730,,2022-06-21 07:27:11.010235,1,Fire Inspectors / Investigators,Fire Inspectors / Investigators,4
50,,2022-06-21 06:58:13.087935,,2022-06-21 07:27:11.010235,1,Police and Sherrifs Patrol Officers,Police and Sherrifs Patrol Officers,4
51,,2022-06-21 06:58:13.356927,,2022-06-21 07:27:11.010235,1,Customs,Customs,4
52,,2022-06-21 06:58:13.703085,,2022-06-21 07:27:11.010235,1,Federal Officers,Federal Officers,4
53,,2022-06-21 06:58:14.012731,,2022-06-21 07:27:11.010235,1,Animal Control,Animal Control,4
54,,2022-06-21 06:58:14.279734,,2022-06-21 07:27:11.010235,1,Security Guard,Security Guard,4
55,,2022-06-21 06:58:14.547572,,2022-06-21 07:27:11.010235,1,Crossing Guard / Flaggers,Crossing Guard / Flaggers,4
56,,2022-06-21 06:58:14.833050,,2022-06-21 07:27:11.010235,1,Lifeguards,Lifeguards,4
57,,2022-06-21 06:58:15.101833,,2022-06-21 07:27:11.010235,1,Detectives / Criminal Investigators - Private,Detectives / Criminal Investigators - Private,4
58,,2022-06-21 06:58:15.750256,,2022-06-21 07:27:11.010235,1,CEO,CEO,5
59,,2022-06-21 06:58:16.018931,,2022-06-21 07:27:11.010235,1,COO,COO,5
60,,2022-06-21 06:58:16.287699,,2022-06-21 07:27:11.010235,1,Admin / Executive Assistant / Secretarial,Admin / Executive Assistant / Secretarial,5
61,,2022-06-21 06:58:16.555041,,2022-06-21 07:27:11.010235,1,Area / District Manager,Area / District Manager,5
62,,2022-06-21 06:58:16.879366,,2022-06-21 07:27:11.010235,1,Divisional / Regional Manager,Divisional / Regional Manager,5
63,,2022-06-21 06:58:17.147434,,2022-06-21 07:27:11.010235,1,Regional / Divisional VP,Regional / Divisional VP,5
64,,2022-06-21 06:58:17.414945,,2022-06-21 07:27:11.010235,1,VP,VP,5
65,,2022-06-21 06:58:17.697723,,2022-06-21 07:27:11.010235,1,Manager,Manager,5
66,,2022-06-21 06:58:18.004741,,2022-06-21 07:27:11.010235,1,Director,Director,5
67,,2022-06-21 06:58:18.315714,,2022-06-21 07:27:11.010235,1,CRO,CRO,5
68,,2022-06-21 06:58:18.583463,,2022-06-21 07:27:11.010235,1,CMO,CMO,5
69,,2022-06-21 06:58:18.854567,,2022-06-21 07:27:11.010235,1,CFO,CFO,5
70,,2022-06-21 06:58:19.124224,,2022-06-21 07:27:11.010235,1,CTO,CTO,5
71,,2022-06-21 06:58:19.392046,,2022-06-21 07:27:11.010235,1,CHRO,CHRO,5
72,,2022-06-21 06:58:19.750546,,2022-06-21 07:27:11.010235,1,President,President,5
73,,2022-06-21 06:58:20.052190,,2022-06-21 07:27:11.010235,1,Divisional / Regional President,Divisional / Regional President,5
74,,2022-06-21 06:58:20.319569,,2022-06-21 07:27:11.010235,1,Human Resources,Human Resources,5
75,,2022-06-21 06:58:20.875570,,2022-06-21 07:27:11.010235,1,CPAs,CPAs,6
76,,2022-06-21 06:58:21.179428,,2022-06-21 07:27:11.010235,1,Financial Advisor,Financial Advisor,6
77,,2022-06-21 06:58:21.449718,,2022-06-21 07:27:11.010235,1,Sr. Accountant,Sr. Accountant,6
78,,2022-06-21 06:58:21.793200,,2022-06-21 07:27:11.010235,1,Jr. Accountant,Jr. Accountant,6
79,,2022-06-21 06:58:22.060071,,2022-07-23 02:56:26.167211,1,Auditors1,Auditors,6
80,,2022-06-21 06:58:22.326598,,2022-06-21 07:27:11.010235,1,Staff Accountant,Staff Accountant,6
81,,2022-06-21 06:58:22.596545,,2022-06-21 07:27:11.010235,1,Assistant Controller,Assistant Controller,6
82,,2022-06-21 06:58:22.863597,,2022-06-21 07:27:11.010235,1,Controller,Controller,6
83,,2022-06-21 06:58:23.228617,,2022-06-21 07:27:11.010235,1,Director level,Director level,6
84,,2022-06-21 06:58:23.498165,,2022-06-21 07:27:11.010235,1,Manager level,Manager level,6
85,,2022-06-21 06:58:24.147654,,2022-06-21 07:27:11.010235,1,Park Manager,Park Manager,7
86,,2022-06-21 06:58:24.457164,,2022-06-21 07:27:11.010235,1,Park Services,Park Services,7
87,,2022-06-21 06:58:24.760537,,2022-06-21 07:27:11.010235,1,Facilities Management,Facilities Management,7
88,,2022-06-21 06:58:25.079085,,2022-06-21 07:27:11.010235,1,Caddy,Caddy,7
89,,2022-06-21 06:58:25.348536,,2022-06-21 07:27:11.010235,1,Personal Trainer,Personal Trainer,7
90,,2022-06-21 06:58:25.684933,,2022-06-21 07:27:11.010235,1,Esthtatician,Esthtatician,7
91,,2022-06-21 06:58:25.989137,,2022-06-21 07:27:11.010235,1,Spa Services,Spa Services,7
92,,2022-06-21 06:58:26.301188,,2022-06-21 07:27:11.010235,1,Nail Tech,Nail Tech,7
93,,2022-06-21 06:58:26.568167,,2022-06-21 07:27:11.010235,1,Masseus,Masseus,7
94,,2022-06-21 06:58:26.917748,,2022-06-21 07:27:11.010235,1,General - Instructor,General - Instructor,7
95,,2022-06-21 06:58:27.223053,,2022-06-21 07:27:11.010235,1,Specific - Instructor,Specific - Instructor,7
96,,2022-06-21 06:58:27.491450,,2022-07-23 02:56:30.532355,1,Janitorial1,Janitorial,7
97,,2022-06-21 06:58:27.834754,,2022-06-21 07:27:11.010235,1,Superintendent,Superintendent,7
98,,2022-06-21 06:58:28.105587,,2022-06-21 07:27:11.010235,1,Head Coach,Head Coach,7
99,,2022-06-21 06:58:28.372762,,2022-06-21 07:27:11.010235,1,Assistant Coach,Assistant Coach,7
100,,2022-06-21 06:58:28.665006,,2022-06-21 07:27:11.010235,1,Gym Manager,Gym Manager,7
101,,2022-06-21 06:58:28.931096,,2022-06-21 07:27:11.010235,1,Front Desk,Front Desk,7
102,,2022-06-21 06:58:29.470060,,2022-06-21 07:27:11.010235,1,City Manager,City Manager,8
103,,2022-06-21 06:58:29.734920,,2022-06-21 07:27:11.010235,1,County Clerk,County Clerk,8
104,,2022-06-21 06:58:30.004546,,2022-06-21 07:27:11.010235,1,DMV General,DMV General,8
105,,2022-06-21 06:58:30.271158,,2022-06-21 07:27:11.010235,1,Parks Manager,Parks Manager,8
106,,2022-06-21 06:58:30.538367,,2022-06-21 07:27:11.010235,1,Clerk,Clerk,8
107,,2022-06-21 06:58:30.804921,,2022-06-21 07:27:11.010235,1,City Official - Non Elected,City Official - Non Elected,8
108,,2022-06-21 06:58:31.074436,,2022-06-21 07:27:11.010235,1,Lobiest,Lobiest,8
109,,2022-06-21 06:58:31.340720,,2022-06-21 07:27:11.010235,1,Tax Office / City finance,Tax Office / City finance,8
110,,2022-06-21 06:58:31.606653,,2022-06-21 07:27:11.010235,1,Postal Services,Postal Services,8
111,,2022-06-21 06:58:31.872754,,2022-06-21 07:27:11.010235,1,"Recordkeeping - Weighers, Measureres, Checkers, and Samplers","Recordkeeping - Weighers, Measureres, Checkers, and Samplers",8
112,,2022-06-21 06:58:32.143935,,2022-06-21 07:27:11.010235,1,Police / Fire / Ambulance Dispatcher,Police / Fire / Ambulance Dispatcher,8
113,,2022-06-21 06:58:32.681573,,2022-06-21 07:27:11.010235,1,RN Nursing,RN Nursing,9
114,,2022-06-21 06:58:32.950513,,2022-06-21 07:27:11.010235,1,PRN Nursing,PRN Nursing,9
115,,2022-06-21 06:58:33.248765,,2022-06-21 07:27:11.010235,1,Certified Nursing Assistant,Certified Nursing Assistant,9
116,,2022-06-21 06:58:33.517054,,2022-06-21 07:27:11.010235,1,Home Health Aides,Home Health Aides,9
117,,2022-06-21 06:58:33.784701,,2022-06-21 07:27:11.010235,1,Physical Thearpist,Physical Thearpist,9
118,,2022-06-21 06:58:34.053172,,2022-06-21 07:27:11.010235,1,Nurse Practitioner,Nurse Practitioner,9
119,,2022-06-21 06:58:34.321172,,2022-06-21 07:27:11.010235,1,EMT,EMT,9
120,,2022-06-21 06:58:34.590088,,2022-06-21 07:27:11.010235,1,Psychologist,Psychologist,9
121,,2022-06-21 06:58:34.856151,,2022-06-21 07:27:11.010235,1,Therapist - General,Therapist - General,9
122,,2022-06-21 06:58:35.124188,,2022-06-21 07:27:11.010235,1,Therapist - Specific,Therapist - Specific,9
123,,2022-06-21 06:58:35.390285,,2022-06-21 07:27:11.010235,1,Patient Transport,Patient Transport,9
124,,2022-06-21 06:58:35.718744,,2022-06-21 07:27:11.010235,1,Hospice Care,Hospice Care,9
125,,2022-06-21 06:58:36.028711,,2022-06-21 07:27:11.010235,1,In Home Nurse,In Home Nurse,9
126,,2022-06-21 06:58:36.337242,,2022-06-21 07:27:11.010235,1,Nursing Home - Specialized Care,Nursing Home - Specialized Care,9
127,,2022-06-21 06:58:36.605669,,2022-06-21 07:27:11.010235,1,Radiology,Radiology,9
128,,2022-06-21 06:58:36.876109,,2022-06-21 07:27:11.010235,1,Detistry,Detistry,9
129,,2022-06-21 06:58:37.142719,,2022-06-21 07:27:11.010235,1,Optometry,Optometry,9
130,,2022-06-21 06:58:37.408187,,2022-06-21 07:27:11.010235,1,Podiatry,Podiatry,9
131,,2022-06-21 06:58:37.673199,,2022-06-21 07:27:11.010235,1,Cardiology,Cardiology,9
132,,2022-06-21 06:58:37.938789,,2022-06-21 07:27:11.010235,1,RN - Midwives,RN - Midwives,9
133,,2022-06-21 06:58:38.203980,,2022-06-21 07:27:11.010235,1,Dental Assistant,Dental Assistant,9
134,,2022-06-21 06:58:38.472705,,2022-06-21 07:27:11.010235,1,Dental Hygeneist,Dental Hygeneist,9
135,,2022-06-21 06:58:38.791576,,2022-06-21 07:27:11.010235,1,Massage Therapists,Massage Therapists,9
136,,2022-06-21 06:58:39.060800,,2022-06-21 07:27:11.010235,1,Orderly,Orderly,9
137,,2022-06-21 06:58:39.324714,,2022-06-21 07:27:11.010235,1,Nursing Home - General Care,Nursing Home - General Care,9
138,,2022-06-21 06:58:39.592540,,2022-06-21 07:27:11.010235,1,Social Work,Social Work,9
139,,2022-06-21 06:58:39.919579,,2022-06-21 07:27:11.010235,1,Office Administrator,Office Administrator,9
140,,2022-06-21 06:58:40.225050,,2022-06-21 07:27:11.010235,1,Medical Transcription,Medical Transcription,9
141,,2022-06-21 06:58:40.540064,,2022-06-21 07:27:11.010235,1,Physician,Physician,9
142,,2022-06-21 06:58:40.806564,,2022-06-21 07:27:11.010235,1,Veterinarian,Veterinarian,9
143,,2022-06-21 06:58:41.074568,,2022-06-21 07:27:11.010235,1,Veterinary Technician,Veterinary Technician,9
144,,2022-06-21 06:58:41.340060,,2022-06-21 07:27:11.010235,1,Surgeon,Surgeon,9
145,,2022-06-21 06:58:41.607260,,2022-06-21 07:27:11.010235,1,Hospital Management,Hospital Management,9
146,,2022-06-21 06:58:41.875050,,2022-06-21 07:27:11.010235,1,Hospital Accounting / Finance,Hospital Accounting / Finance,9
147,,2022-06-21 06:58:42.170671,,2022-06-21 07:27:11.010235,1,Lab Technician,Lab Technician,9
148,,2022-06-21 06:58:42.478341,,2022-06-21 07:27:11.010235,1,Pharmacist,Pharmacist,9
149,,2022-06-21 06:58:42.772182,,2022-06-21 07:27:11.010235,1,Phlebotomist,Phlebotomist,9
